Store,Date,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,CPI,Unemployment,Markdown
3,2011-12-23,465058.51,False,53.41,3.112,222.8258628,7.197,1088.4
3,2011-12-30,325688.89,True,48.29,3.129,223.0090839,7.197,16730.67
3,2012-01-06,282517.41000000003,False,52.42,3.157,223.1923049,6.833,15121.41
3,2012-01-13,270026.52,False,51.86,3.261,223.3755259,6.833,9203.56
3,2012-01-20,272461.36,False,56.2,3.268,223.4700552,6.833,3167.09
3,2012-01-27,262372.41,False,58.06,3.29,223.5645845,6.833,1457.26
3,2012-02-03,326724.17,False,59.33,3.36,223.6591137,6.833,19108.780000000002
3,2012-02-10,329507.81,True,51.65,3.409,223.753643,6.833,15007.24
3,2012-02-17,376297.27,False,52.39,3.51,223.9170153,6.833,9865.45
3,2012-02-24,330388.1,False,60.12,3.555,224.1320199,6.833,10163.310000000001
3,2012-03-02,365125.82,False,61.65,3.63,224.3470245,6.833,8344.989999999998
3,2012-03-09,349395.9,False,60.71,3.669,224.5620291,6.833,11424.859999999999
3,2012-03-16,324051.86,False,64.0,3.734,224.7166953,6.833,4073.74
3,2012-03-23,330447.24,False,66.53,3.787,224.7909104,6.833,1450.62
3,2012-03-30,329630.25,False,69.36,3.845,224.8651254,6.833,1427.8200000000002
3,2012-04-06,386273.59,False,73.01,3.891,224.9393405,6.664,6803.29
3,2012-04-13,333420.27,False,72.83,3.891,225.0135556,6.664,9089.22
3,2012-04-20,322786.45,False,72.05,3.877,225.0689541,6.664,4247.34
3,2012-04-27,310065.82,False,73.39,3.814,225.1243526,6.664,1570.1200000000001
3,2012-05-04,333660.87,False,79.51,3.749,225.1797511,6.664,5053.39
3,2012-05-11,331602.92,False,75.19,3.688,225.2351496,6.664,5227.429999999999
3,2012-05-18,339415.7,False,72.38,3.63,225.2512024,6.664,4157.32
3,2012-05-25,321576.7,False,78.58,3.561,225.2515168,6.664,4440.89
3,2012-06-01,347770.68,False,81.55,3.501,225.2518313,6.664,5453.84
3,2012-06-08,354758.92,False,81.65,3.452,225.2521458,6.664,8206.44
3,2012-06-15,358560.5,False,84.66,3.393,225.2644795,6.664,3513.78
3,2012-06-22,336431.92,False,82.7,3.346,225.3068615,6.664,4020.41
3,2012-06-29,343965.82,False,86.42,3.286,225.3492435,6.664,3883.1200000000003
3,2012-07-06,317504.11,False,83.14,3.227,225.3916254,6.334,5350.179999999999
3,2012-07-13,323325.73,False,82.28,3.256,225.4340074,6.334,3973.11
3,2012-07-20,333890.13,False,81.38,3.311,225.4438827,6.334,2044.3899999999999
3,2012-07-27,309576.22000000003,False,84.94,3.407,225.4537579,6.334,6380.410000000001
3,2012-08-03,333426.05,False,86.55,3.417,225.4636332,6.334,8844.239999999998
3,2012-08-10,311487.87,False,85.85,3.494,225.4735085,6.334,5842.57
3,2012-08-17,313738.23,False,87.36,3.571,225.5558664,6.334,1866.43
3,2012-08-24,320456.65,False,83.01,3.62,225.6925864,6.334,5378.62
3,2012-08-31,327223.91,False,85.18,3.638,225.8293063,6.334,8824.689999999999
3,2012-09-07,315734.57,True,84.99,3.73,225.9660263,6.334,3640.87
3,2012-09-14,319693.93,False,78.36,3.717,226.1122067,6.334,7434.4
3,2012-09-21,326663.07,False,72.78,3.721,226.3151496,6.334,5723.71
3,2012-09-28,311860.49,False,77.46,3.666,226.5180926,6.334,4101.49
3,2012-10-05,344465.68,False,72.74,3.617,226.7210356,6.034,2880.8700000000003
3,2012-10-12,315471.04,False,70.31,3.601,226.9239785,6.034,1604.79
3,2012-10-19,332685.11,False,73.44,3.594,226.9688442,6.034,3722.1800000000003
3,2012-10-26,321943.66,False,74.66,3.506,226.9873637,6.034,567.35
4,2010-02-05,831008.84,False,43.76,2.598,126.4420645,8.623,0.0
4,2010-02-12,845096.12,True,28.84,2.573,126.4962581,8.623,0.0
4,2010-02-19,819950.54,False,36.45,2.54,126.5262857,8.623,0.0
4,2010-02-26,779241.49,False,41.36,2.59,126.5522857,8.623,0.0
4,2010-03-05,785643.9,False,43.49,2.654,126.5782857,8.623,0.0
4,2010-03-12,722241.83,False,49.63,2.704,126.6042857,8.623,0.0
4,2010-03-19,788513.63,False,55.19,2.743,126.6066452,8.623,0.0
4,2010-03-26,721307.58,False,39.91,2.752,126.6050645,8.623,0.0
4,2010-04-02,754743.74,False,48.77,2.74,126.6034839,7.896,0.0
4,2010-04-09,777229.67,False,54.16,2.773,126.6019032,7.896,0.0
4,2010-04-16,749718.48,False,56.23,2.81,126.5621,7.896,0.0
4,2010-04-23,728390.38,False,56.87,2.805,126.4713333,7.896,0.0
4,2010-04-30,767770.3,False,53.04,2.787,126.3805667,7.896,0.0
4,2010-05-07,851377.22,False,56.77,2.836,126.2898,7.896,0.0
4,2010-05-14,840091.09,False,62.35,2.845,126.2085484,7.896,0.0
4,2010-05-21,785892.9,False,67.4,2.82,126.1843871,7.896,0.0
4,2010-05-28,829818.34,False,67.73,2.756,126.1602258,7.896,0.0
4,2010-06-04,733654.94,False,70.83,2.701,126.1360645,7.896,0.0
4,2010-06-11,773535.75,False,78.45,2.668,126.1119032,7.896,0.0
4,2010-06-18,825345.4,False,81.53,2.635,126.114,7.896,0.0
4,2010-06-25,803949.74,False,81.1,2.654,126.1266,7.896,0.0
4,2010-07-02,756789.42,False,73.66,2.668,126.1392,7.372,0.0
4,2010-07-09,740860.39,False,80.35,2.637,126.1518,7.372,0.0
4,2010-07-16,796681.31,False,78.53,2.621,126.1498065,7.372,0.0
4,2010-07-23,784269.22,False,79.78,2.612,126.1283548,7.372,0.0
4,2010-07-30,757026.95,False,80.7,2.65,126.1069032,7.372,0.0
4,2010-08-06,812512.13,False,76.53,2.64,126.0854516,7.372,0.0
4,2010-08-13,803943.36,False,78.08,2.698,126.064,7.372,0.0
4,2010-08-20,790687.93,False,78.83,2.671,126.0766452,7.372,0.0
4,2010-08-27,786879.32,False,74.44,2.621,126.0892903,7.372,0.0
4,2010-09-03,751683.6,False,76.8,2.584,126.1019355,7.372,0.0
4,2010-09-10,761873.35,True,73.54,2.574,126.1145806,7.372,0.0
4,2010-09-17,762223.19,False,64.91,2.594,126.1454667,7.372,0.0
4,2010-09-24,734084.17,False,60.96,2.642,126.1900333,7.372,0.0
4,2010-10-01,764355.17,False,63.96,2.619,126.2346,7.127,0.0
4,2010-10-08,766960.17,False,67.73,2.645,126.2791667,7.127,0.0
4,2010-10-15,789584.5,False,62.03,2.732,126.3266774,7.127,0.0
4,2010-10-22,764385.74,False,64.17,2.736,126.3815484,7.127,0.0
4,2010-10-29,694515.67,False,56.94,2.718,126.4364194,7.127,0.0
4,2010-11-05,706034.76,False,51.6,2.699,126.4912903,7.127,0.0
4,2010-11-12,749241.35,False,52.65,2.741,126.5461613,7.127,0.0
4,2010-11-19,751719.41,False,48.05,2.78,126.6072,7.127,0.0
4,2010-11-26,823939.77,True,48.08,2.752,126.6692667,7.127,0.0
4,2010-12-03,693446.62,False,46.4,2.727,126.7313333,7.127,0.0
4,2010-12-10,742216.46,False,42.4,2.86,126.7934,7.127,0.0
4,2010-12-17,763990.15,False,46.57,2.884,126.8794839,7.127,0.0
4,2010-12-24,832592.74,False,43.21,2.887,126.9835806,7.127,0.0
4,2010-12-31,783795.09,True,38.09,2.955,127.0876774,7.127,0.0
4,2011-01-07,715665.51,False,39.34,2.98,127.1917742,6.51,0.0
4,2011-01-14,699356.09,False,31.6,2.992,127.3009355,6.51,0.0
4,2011-01-21,710052.56,False,38.34,3.017,127.4404839,6.51,0.0
4,2011-01-28,698844.26,False,40.6,3.022,127.5800323,6.51,0.0
4,2011-02-04,768239.29,False,34.61,2.996,127.7195806,6.51,0.0
4,2011-02-11,799429.99,True,33.29,3.033,127.859129,6.51,0.0
4,2011-02-18,899781.4199999999,False,48.17,3.058,127.99525,6.51,0.0
4,2011-02-25,800304.87,False,49.0,3.087,128.13,6.51,0.0
4,2011-03-04,799999.08,False,46.56,3.305,128.26475,6.51,0.0
4,2011-03-11,845988.09,False,50.93,3.461,128.3995,6.51,0.0
4,2011-03-18,919042.79,False,51.86,3.495,128.5121935,6.51,0.0
4,2011-03-25,845786.17,False,59.1,3.48,128.6160645,6.51,0.0
4,2011-04-01,815572.54,False,56.99,3.521,128.7199355,5.946,0.0
4,2011-04-08,865291.72,False,62.61,3.605,128.8238065,5.946,0.0
4,2011-04-15,825266.66,False,62.34,3.724,128.9107333,5.946,0.0
4,2011-04-22,810721.06,False,68.8,3.781,128.9553,5.946,0.0
4,2011-04-29,832361.13,False,64.22,3.781,128.9998667,5.946,0.0
4,2011-05-06,859223.17,False,63.41,3.866,129.0444333,5.946,0.0
4,2011-05-13,915530.96,False,70.65,3.872,129.089,5.946,0.0
4,2011-05-20,852322.3,False,70.49,3.881,129.0756774,5.946,0.0
4,2011-05-27,823830.62,False,73.65,3.771,129.0623548,5.946,0.0
4,2011-06-03,795909.19,False,78.26,3.683,129.0490323,5.946,0.0
4,2011-06-10,794270.09,False,80.05,3.64,129.0357097,5.946,0.0
4,2011-06-17,827236.63,False,83.51,3.618,129.0432,5.946,0.0
4,2011-06-24,778434.57,False,81.85,3.57,129.0663,5.946,0.0
4,2011-07-01,840696.1799999999,False,84.54,3.504,129.0894,5.644,0.0
4,2011-07-08,881012.05,False,84.59,3.469,129.1125,5.644,0.0
4,2011-07-15,866097.01,False,83.27,3.563,129.1338387,5.644,0.0
4,2011-07-22,867342.72,False,82.84,3.627,129.1507742,5.644,0.0
4,2011-07-29,849233.75,False,84.36,3.659,129.1677097,5.644,0.0
4,2011-08-05,813884.05,False,86.09,3.662,129.1846452,5.644,0.0
4,2011-08-12,787912.13,False,82.98,3.617,129.2015806,5.644,0.0
4,2011-08-19,820505.48,False,82.77,3.55,129.2405806,5.644,0.0
4,2011-08-26,863994.71,False,81.47,3.523,129.2832581,5.644,0.0
4,2011-09-02,796720.07,False,77.99,3.533,129.3259355,5.644,0.0
4,2011-09-09,843915.73,True,73.34,3.554,129.3686129,5.644,0.0
4,2011-09-16,841215.04,False,72.76,3.532,129.4306,5.644,0.0
4,2011-09-23,838459.62,False,69.23,3.473,129.5183333,5.644,0.0
4,2011-09-30,850549.67,False,72.15,3.371,129.6060667,5.644,0.0
4,2011-10-07,838705.01,False,65.79,3.299,129.6938,5.143,0.0
4,2011-10-14,817205.54,False,63.75,3.283,129.7706452,5.143,0.0
4,2011-10-21,765245.81,False,64.79,3.361,129.7821613,5.143,0.0
4,2011-10-28,727190.87,False,55.31,3.362,129.7936774,5.143,0.0
4,2011-11-04,748727.53,False,49.86,3.322,129.8051935,5.143,0.0
4,2011-11-18,762675.95,False,50.44,3.294,129.8268333,5.143,11725.49
4,2011-12-09,736397.29,False,31.64,3.153,129.8555333,5.143,25069.190000000002
4,2011-12-16,771069.03,False,36.44,3.149,129.8980645,5.143,15658.720000000001
4,2011-12-23,793915.83,False,35.92,3.103,129.9845484,5.143,9917.99
4,2012-01-13,722683.63,False,34.41,3.263,130.244,4.607,25071.67
4,2012-01-20,762827.07,False,42.09,3.273,130.2792258,4.607,11228.78
4,2012-01-27,717957.59,False,40.31,3.29,130.3144516,4.607,8029.700000000001
4,2012-02-24,874310.13,False,41.31,3.541,130.5502069,4.607,25018.85
4,2012-03-09,856196.18,False,53.63,3.667,130.7413793,4.607,19958.739999999998
4,2012-03-16,850514.5599999999,False,59.81,3.707,130.8261935,4.607,16792.14
4,2012-03-23,877475.85,False,59.07,3.759,130.8966452,4.607,13938.399999999998
4,2012-03-30,887274.46,False,72.63,3.82,130.9670968,4.607,7579.16
4,2012-04-06,826695.04,False,67.69,3.864,131.0375484,4.308,24914.39
4,2012-04-13,821740.77,False,68.69,3.881,131.108,4.308,26787.25
4,2012-04-20,846432.73,False,68.6,3.864,131.1173333,4.308,14051.419999999998
4,2012-04-27,838029.32,False,76.47,3.81,131.1266667,4.308,8178.929999999999
4,2012-05-04,783164.11,False,80.14,3.747,131.136,4.308,25367.42
4,2012-05-11,911610.22,False,67.64,3.685,131.1453333,4.308,29510.05
4,2012-05-18,892758.0,False,68.43,3.62,131.0983226,4.308,11443.05
4,2012-05-25,648804.04,False,77.47,3.551,131.0287742,4.308,12646.27
4,2012-06-01,786734.02,False,77.41,3.483,130.9592258,4.308,17794.42
4,2012-06-08,754933.17,False,78.11,3.433,130.8896774,4.308,21612.94
4,2012-06-15,777175.27,False,80.94,3.372,130.8295333,4.308,24366.61
4,2012-06-22,792109.04,False,81.63,3.329,130.7929,4.308,23284.809999999998
4,2012-06-29,770973.8200000001,False,84.23,3.257,130.7562667,4.308,12453.119999999999
4,2012-07-06,738152.46,False,80.37,3.187,130.7196333,4.077,24573.030000000002
4,2012-07-13,869900.5,False,76.86,3.224,130.683,4.077,19820.78
4,2012-07-20,776998.1,False,79.14,3.263,130.7012903,4.077,10161.029999999999
4,2012-07-27,834339.7899999999,False,81.06,3.356,130.7195806,4.077,24492.08
4,2012-08-10,810870.5,False,83.21,3.476,130.7561613,4.077,25808.249999999996
4,2012-08-17,838241.08,False,81.41,3.552,130.7909677,4.077,7350.24
4,2012-08-24,834467.69,False,75.76,3.61,130.8381613,4.077,25281.54
4,2012-09-07,802934.71,True,82.09,3.709,130.9325484,4.077,24402.02
4,2012-09-14,851612.6900000001,False,68.2,3.706,130.9776667,4.077,29986.41
4,2012-09-21,796414.28,False,68.97,3.721,131.0103333,4.077,22031.45
4,2012-09-28,730791.78,False,71.74,3.666,131.043,4.077,17026.98
4,2012-10-05,835217.93,False,63.07,3.62,131.0756667,3.879,16526.47
4,2012-10-12,790006.71,False,57.11,3.603,131.1083333,3.879,12455.26
4,2012-10-19,764702.56,False,64.46,3.61,131.1499677,3.879,14635.09
4,2012-10-26,780596.79,False,63.64,3.514,131.1930968,3.879,9495.79
5,2010-02-05,254095.27,False,39.7,2.572,211.6539716,6.566,0.0
5,2010-02-12,263621.65,True,39.81,2.548,211.8004698,6.566,0.0
5,2010-02-19,303447.57,False,41.14,2.514,211.8471283,6.566,0.0
5,2010-02-26,213756.48,False,46.7,2.561,211.8771468,6.566,0.0
5,2010-03-05,236913.55,False,48.89,2.625,211.9071653,6.566,0.0
5,2010-03-12,235901.13,False,58.5,2.667,211.9371839,6.566,0.0
5,2010-03-19,281706.41,False,55.46,2.72,211.770897,6.566,0.0
5,2010-03-26,273282.97,False,52.47,2.732,211.5718925,6.566,0.0
5,2010-04-02,278532.97,False,63.18,2.719,211.372888,6.465,0.0
5,2010-04-09,269182.92,False,65.19,2.77,211.1738835,6.465,0.0
5,2010-04-16,248625.49,False,65.3,2.808,211.0388528,6.465,0.0
5,2010-04-23,288839.73,False,65.13,2.795,210.9891204,6.465,0.0
5,2010-04-30,298697.84,False,67.53,2.78,210.939388,6.465,0.0
5,2010-05-07,277306.83,False,71.53,2.835,210.8896556,6.465,0.0
5,2010-05-14,246969.76,False,74.79,2.854,210.8872772,6.465,0.0
5,2010-05-21,249374.75,False,75.2,2.826,211.169023,6.465,0.0
5,2010-05-28,258179.47,False,79.81,2.759,211.4507688,6.465,0.0
5,2010-06-04,287516.62,False,79.54,2.705,211.7325146,6.465,0.0
5,2010-06-11,244676.42,False,80.7,2.668,212.0142605,6.465,0.0
5,2010-06-18,264920.98,False,83.91,2.637,212.0119769,6.465,0.0
5,2010-06-25,295257.3,False,83.72,2.653,211.8960815,6.465,0.0
5,2010-07-02,248316.89,False,81.25,2.669,211.7801861,6.496,0.0
5,2010-07-09,242892.08,False,81.14,2.642,211.6642907,6.496,0.0
5,2010-07-16,230296.66999999998,False,83.98,2.623,211.6561123,6.496,0.0
5,2010-07-23,274742.63,False,83.66,2.608,211.7915565,6.496,0.0
5,2010-07-30,268929.03,False,82.46,2.64,211.9270006,6.496,0.0
5,2010-08-06,253475.01,False,86.1,2.627,212.0624447,6.496,0.0
5,2010-08-13,286477.35,False,87.41,2.692,212.1978889,6.496,0.0
5,2010-08-20,287205.38,False,87.71,2.664,212.1608984,6.496,0.0
5,2010-08-27,288519.75,False,87.05,2.619,212.123908,6.496,0.0
5,2010-09-03,257385.19,False,84.06,2.577,212.0869176,6.496,0.0
5,2010-09-10,250171.09,True,79.86,2.565,212.0499271,6.496,0.0
5,2010-09-17,233410.21,False,82.28,2.582,212.0769346,6.496,0.0
5,2010-09-24,231123.57,False,78.53,2.624,212.1519404,6.496,0.0
5,2010-10-01,234977.99,False,71.1,2.603,212.2269463,6.768,0.0
5,2010-10-08,234738.99,False,64.99,2.633,212.3019522,6.768,0.0
5,2010-10-15,231909.99,False,68.11,2.72,212.3691867,6.768,0.0
5,2010-10-22,228213.43,False,70.96,2.725,212.4169928,6.768,0.0
5,2010-10-29,230395.96,False,70.58,2.716,212.464799,6.768,0.0
5,2010-11-05,267537.8,False,58.88,2.689,212.5126051,6.768,0.0
5,2010-11-12,244222.79,False,62.37,2.728,212.5604113,6.768,0.0
5,2010-11-19,238900.13,False,52.52,2.771,212.445487,6.768,0.0
5,2010-11-26,395327.81,True,66.15,2.735,212.303441,6.768,0.0
5,2010-12-03,285792.36,False,51.31,2.708,212.1613951,6.768,0.0
5,2010-12-10,293691.88,False,48.27,2.843,212.0193491,6.768,0.0
5,2010-12-17,316414.36,False,51.61,2.869,211.9580815,6.768,0.0
5,2010-12-24,466010.25,False,55.01,2.886,211.9573978,6.768,0.0
5,2010-12-31,298180.18,True,49.79,2.943,211.9567142,6.768,0.0
5,2011-01-07,225235.80000000002,False,48.3,2.976,211.9560305,6.634,0.0
5,2011-01-14,260636.71,False,37.74,2.983,212.008514,6.634,0.0
5,2011-01-21,207325.32,False,45.41,3.016,212.3800012,6.634,0.0
5,2011-01-28,223781.18,False,44.5,3.01,212.7514884,6.634,0.0
5,2011-02-04,269095.89,False,41.67,2.989,213.1229755,6.634,0.0
5,2011-02-11,257012.57,True,38.25,3.022,213.4944627,6.634,0.0
5,2011-02-18,285288.44,False,58.83,3.045,213.8068304,6.634,0.0
5,2011-02-25,244325.74,False,63.35,3.065,214.0955503,6.634,0.0
5,2011-03-04,265679.85,False,60.35,3.288,214.3842702,6.634,0.0
5,2011-03-11,242459.53,False,55.74,3.459,214.6729901,6.634,0.0
5,2011-03-18,262255.94,False,64.31,3.488,214.9257339,6.634,0.0
5,2011-03-25,244262.72999999998,False,70.71,3.473,215.1640872,6.634,0.0
5,2011-04-01,252320.88,False,61.5,3.524,215.4024406,6.489,0.0
5,2011-04-08,259925.37,False,69.64,3.622,215.6407939,6.489,0.0
5,2011-04-15,259565.69999999998,False,72.02,3.743,215.8592673,6.489,0.0
5,2011-04-22,279457.83,False,74.34,3.807,216.0280407,6.489,0.0
5,2011-04-29,256346.24,False,74.75,3.81,216.1968142,6.489,0.0
5,2011-05-06,262697.29,False,66.27,3.906,216.3655877,6.489,0.0
5,2011-05-13,290930.01,False,77.38,3.899,216.5343611,6.489,0.0
5,2011-05-20,243525.78999999998,False,71.37,3.907,216.3023847,6.489,0.0
5,2011-05-27,297149.69,False,80.14,3.786,216.0704083,6.489,0.0
5,2011-06-03,279720.34,False,83.81,3.699,215.8384319,6.489,0.0
5,2011-06-10,304984.14,False,83.61,3.648,215.6064555,6.489,0.0
5,2011-06-17,304811.82,False,86.84,3.637,215.560463,6.489,0.0
5,2011-06-24,251289.80000000002,False,84.76,3.594,215.6539583,6.489,0.0
5,2011-07-01,257595.85,False,85.81,3.524,215.7474537,6.529,0.0
5,2011-07-08,258937.05,False,86.64,3.48,215.8409491,6.529,0.0
5,2011-07-15,234691.89,False,88.64,3.575,215.9250696,6.529,0.0
5,2011-07-22,239879.84,False,86.97,3.651,215.985753,6.529,0.0
5,2011-07-29,275142.17,False,89.42,3.682,216.0464364,6.529,0.0
5,2011-08-05,262506.4,False,91.07,3.684,216.1071198,6.529,0.0
5,2011-08-12,237209.75,False,90.16,3.638,216.1678032,6.529,0.0
5,2011-08-19,243164.71,False,89.35,3.554,216.2311855,6.529,0.0
5,2011-08-26,257401.11000000002,False,89.18,3.523,216.2950176,6.529,0.0
5,2011-09-02,258623.01,False,90.38,3.533,216.3588498,6.529,0.0
5,2011-09-09,260868.24,True,79.04,3.546,216.4226819,6.529,0.0
5,2011-09-16,230724.12,False,83.55,3.526,216.6033083,6.529,0.0
5,2011-09-23,234335.07,False,78.01,3.467,216.9396605,6.529,0.0
5,2011-09-30,237380.89,False,81.16,3.355,217.2760127,6.529,0.0
5,2011-10-07,253796.28,False,71.64,3.285,217.6123648,6.3,0.0
5,2011-10-14,235165.92,False,72.36,3.274,217.9237458,6.3,0.0
5,2011-10-21,251639.87,False,66.9,3.353,218.0852999,6.3,0.0
5,2011-10-28,307035.11,False,69.27,3.372,218.2468539,6.3,0.0
5,2011-11-04,283834.43,False,56.71,3.332,218.408408,6.3,0.0
5,2011-11-11,264077.73,False,60.71,3.297,218.5699621,6.3,6773.0
5,2011-11-18,252480.42,False,64.33,3.308,218.793912,6.3,5826.91
5,2011-11-25,360224.3,True,61.93,3.236,219.0428204,6.3,30281.54
5,2011-12-02,301183.83,False,51.14,3.172,219.2917287,6.3,28675.05
5,2011-12-09,302827.24,False,44.12,3.158,219.540637,6.3,6271.48
5,2011-12-16,313922.54,False,54.42,3.159,219.7596266,6.3,3141.5699999999997
5,2011-12-23,401254.93,False,50.33,3.112,219.9387246,6.3,2095.9700000000003
5,2011-12-30,349624.88,True,45.62,3.129,220.1178226,6.3,20465.25
5,2012-01-06,249200.15,False,50.21,3.157,220.2969205,5.943,15499.900000000001
5,2012-01-13,234619.55,False,48.86,3.261,220.4760185,5.943,8921.26
5,2012-01-20,229799.05,False,54.65,3.268,220.5694104,5.943,4270.87
5,2012-01-27,229588.68,False,54.63,3.29,220.6628023,5.943,2416.6
5,2012-02-10,288274.52999999997,True,48.57,3.409,220.849586,5.943,13884.29
5,2012-02-17,300435.27,False,48.25,3.51,221.0106341,5.943,12991.98
5,2012-02-24,262952.9,False,57.75,3.555,221.2224243,5.943,6430.700000000001
5,2012-03-02,285312.71,False,60.66,3.63,221.4342146,5.943,10573.869999999999
5,2012-03-09,276479.44,False,57.69,3.669,221.6460048,5.943,7048.8099999999995
5,2012-03-16,288901.77,False,63.55,3.734,221.7989713,5.943,4263.01
5,2012-03-23,266320.34,False,64.44,3.787,221.8735063,5.943,1718.3700000000001
5,2012-03-30,271151.65,False,67.76,3.845,221.9480412,5.943,7238.65
5,2012-04-06,327807.79000000004,False,70.4,3.891,222.0225762,5.801,8934.82
5,2012-04-13,286662.92,False,70.56,3.891,222.0971111,5.801,4169.24
5,2012-04-20,266383.21,False,67.33,3.877,222.1512315,5.801,3173.76
5,2012-04-27,272679.4,False,68.96,3.814,222.2053519,5.801,3764.51
5,2012-05-04,297922.11,False,77.1,3.749,222.2594722,5.801,10477.71
5,2012-05-11,275681.36,False,73.45,3.688,222.3135926,5.801,7160.5599999999995
5,2012-05-18,279305.53,False,70.45,3.63,222.330443,5.801,5067.75
5,2012-05-25,275958.94,False,78.23,3.561,222.3323853,5.801,6681.73
5,2012-06-01,287637.92,False,79.72,3.501,222.3343277,5.801,5389.77
5,2012-06-08,281263.26,False,81.02,3.452,222.33627,5.801,5966.76
5,2012-06-15,274225.11,False,81.64,3.393,222.3492901,5.801,4310.74
5,2012-06-22,270596.73,False,80.57,3.346,222.3900046,5.801,5495.92
5,2012-06-29,275723.91,False,87.08,3.286,222.4307191,5.801,2479.91
5,2012-07-06,277267.29,False,82.35,3.227,222.4714336,5.603,6330.42
5,2012-07-13,248353.41,False,80.78,3.256,222.5121481,5.603,3171.68
5,2012-07-20,257210.46,False,81.05,3.311,222.5209358,5.603,2310.75
5,2012-07-27,243353.73,False,85.06,3.407,222.5297234,5.603,7961.6900000000005
5,2012-08-03,269652.02,False,86.91,3.417,222.5385111,5.603,13538.449999999999
5,2012-08-10,251911.41,False,86.96,3.494,222.5472987,5.603,7066.5
5,2012-08-17,255190.38999999998,False,87.52,3.571,222.6276753,5.603,4801.87
5,2012-08-24,266999.85,False,79.45,3.62,222.7617437,5.603,4040.68
5,2012-08-31,291803.87,False,84.25,3.638,222.8958121,5.603,10813.31
5,2012-09-07,286655.58,True,86.3,3.73,223.0298805,5.603,5846.820000000001
5,2012-09-14,241510.72,False,76.65,3.717,223.1734167,5.603,6925.71
5,2012-09-21,258814.02,False,71.09,3.721,223.3737593,5.603,7702.960000000001
5,2012-09-28,252622.6,False,78.33,3.666,223.5741019,5.603,3198.52
5,2012-10-05,271969.81,False,71.17,3.617,223.7744444,5.422,5247.41
5,2012-10-12,265022.89,False,66.24,3.601,223.974787,5.422,5376.21
5,2012-10-19,257632.35,False,69.17,3.594,224.0192873,5.422,1618.8600000000001
5,2012-10-26,262637.55,False,71.7,3.506,224.0378139,5.422,2281.3999999999996
6,2010-02-05,955998.96,False,40.43,2.572,212.6223518,7.259,0.0
6,2010-02-12,1052170.13,True,40.57,2.548,212.7700425,7.259,0.0
6,2010-02-19,931072.88,False,43.58,2.514,212.8161546,7.259,0.0
6,2010-02-26,966443.99,False,47.1,2.561,212.845337,7.259,0.0
6,2010-03-05,927701.3099999999,False,49.63,2.625,212.8745193,7.259,0.0
6,2010-03-12,975941.69,False,58.82,2.667,212.9037017,7.259,0.0
6,2010-03-19,936181.17,False,56.55,2.72,212.7351935,7.259,0.0
6,2010-03-26,972519.38,False,53.74,2.732,212.533737,7.259,0.0
6,2010-04-02,903473.11,False,64.94,2.719,212.3322805,7.092,0.0
6,2010-04-09,918271.46,False,66.15,2.77,212.1308239,7.092,0.0
